Time [s]	Temperature CH4 [ºC]	Temperature CH9 [ºC]	PWM
2156,150	28,032	27,799	5,000000E+0
2157,150	28,032	27,835	5,000000E+0
2158,150	28,032	27,817	5,000000E+0
2159,150	28,031	27,803	5,000000E+0
2160,150	28,031	27,806	5,000000E+0
2161,150	28,028	27,786	5,000000E+0
2162,150	28,031	27,793	5,000000E+0
2163,150	28,028	27,815	5,000000E+0
2164,150	28,029	27,821	5,000000E+0
2165,150	28,034	27,812	5,000000E+0
2166,150	28,033	27,800	5,000000E+0
2167,150	28,033	27,787	5,000000E+0
2168,151	28,040	27,796	5,000000E+0
2169,151	28,038	27,806	5,000000E+0
2170,151	28,041	27,792	5,000000E+0
2171,151	28,043	27,780	5,000000E+0
2172,151	28,045	27,769	5,000000E+0
2173,151	28,043	27,746	5,000000E+0
2174,151	28,048	27,749	5,000000E+0
2175,151	28,043	27,761	5,000000E+0
2176,151	28,046	27,767	5,000000E+0
2177,151	28,046	27,787	5,000000E+0
2178,151	28,046	27,779	5,000000E+0
2179,151	28,047	27,783	5,000000E+0
2180,151	28,050	27,784	5,000000E+0
2181,151	28,049	27,798	5,000000E+0
2182,151	28,051	27,801	5,000000E+0
2183,151	28,050	27,783	5,000000E+0
2184,151	28,053	27,788	5,000000E+0
2185,152	28,056	27,803	5,000000E+0
2186,152	28,055	27,796	5,000000E+0
2187,152	28,060	27,822	5,000000E+0
2188,152	28,065	27,826	5,000000E+0
2189,152	28,062	27,831	5,000000E+0
2190,152	28,063	27,829	5,000000E+0
2191,152	28,062	27,833	5,000000E+0
2192,152	28,057	27,813	5,000000E+0
2193,152	28,057	27,816	5,000000E+0
2194,152	28,060	27,828	5,000000E+0
2195,153	28,054	27,826	5,000000E+0
2196,153	28,056	27,810	5,000000E+0
2197,153	28,051	27,828	5,000000E+0
2198,153	28,050	27,814	5,000000E+0
2199,153	28,051	27,816	5,000000E+0
2200,153	28,052	27,829	5,000000E+0
2201,153	28,050	27,824	5,000000E+0
2202,153	28,050	27,830	5,000000E+0
2203,153	28,051	27,813	5,000000E+0
2204,153	28,050	27,814	5,000000E+0
2205,153	28,051	27,842	5,000000E+0
2206,153	28,052	27,843	5,000000E+0
2207,153	28,052	27,855	5,000000E+0
2208,153	28,055	27,839	5,000000E+0
2209,153	28,049	27,847	5,000000E+0
2210,153	28,051	27,846	5,000000E+0
2211,154	28,053	27,847	5,000000E+0
2212,154	28,047	27,855	5,000000E+0
2213,154	28,045	27,856	5,000000E+0
2214,154	28,047	27,864	5,000000E+0
2215,154	28,049	27,867	5,000000E+0
2216,154	28,048	27,877	5,000000E+0
2217,154	28,048	27,877	5,000000E+0
2218,154	28,050	27,878	5,000000E+0
2219,154	28,051	27,874	5,000000E+0
2220,154	28,053	27,871	5,000000E+0
2221,154	28,050	27,868	5,000000E+0
2222,154	28,049	27,863	5,000000E+0
2223,154	28,050	27,863	5,000000E+0
2224,154	28,047	27,857	5,000000E+0
2225,155	28,042	27,857	5,000000E+0
2226,155	28,040	27,852	5,000000E+0
2227,155	28,038	27,851	5,000000E+0
2228,155	28,036	27,838	5,000000E+0
2229,155	28,039	27,846	5,000000E+0
2230,155	28,040	27,855	5,000000E+0
2231,155	28,037	27,829	5,000000E+0
2232,155	28,039	27,837	5,000000E+0
2233,155	28,043	27,851	5,000000E+0
2234,155	28,044	27,860	5,000000E+0
2235,155	28,043	27,882	5,000000E+0
2236,155	28,045	27,871	5,000000E+0
2237,155	28,044	27,855	5,000000E+0
2238,155	28,045	27,853	5,000000E+0
2239,156	28,045	27,859	5,000000E+0
2240,156	28,045	27,853	5,000000E+0
2241,156	28,042	27,852	5,000000E+0
2242,156	28,047	27,845	5,000000E+0
2243,156	28,052	27,832	5,000000E+0
2244,156	28,053	27,836	5,000000E+0
2245,156	28,050	27,839	5,000000E+0
2246,156	28,053	27,831	5,000000E+0
2247,156	28,054	27,837	5,000000E+0
2248,156	28,053	27,849	5,000000E+0
2249,156	28,057	27,837	5,000000E+0
2250,156	28,058	27,828	5,000000E+0
2251,156	28,055	27,832	5,000000E+0
2252,156	28,058	27,841	5,000000E+0
2253,156	28,056	27,851	5,000000E+0
2254,157	28,056	27,848	5,000000E+0
2255,157	28,057	27,845	5,000000E+0
2256,157	28,057	27,844	5,000000E+0
2257,157	28,059	27,839	5,000000E+0
2258,157	28,058	27,811	5,000000E+0
2259,157	28,057	27,794	5,000000E+0
2260,157	28,061	27,809	5,000000E+0
2261,157	28,060	27,807	5,000000E+0
2262,157	28,058	27,784	5,000000E+0
2263,157	28,063	27,782	5,000000E+0
2264,157	28,066	27,792	5,000000E+0
2265,157	28,068	27,788	5,000000E+0
2266,157	28,065	27,770	5,000000E+0
2267,157	28,068	27,774	5,000000E+0
2268,158	28,067	27,786	5,000000E+0
2269,158	28,068	27,786	5,000000E+0
2270,158	28,067	27,789	5,000000E+0
2271,158	28,070	27,802	5,000000E+0
2272,158	28,069	27,796	5,000000E+0
2273,158	28,066	27,794	5,000000E+0
2274,158	28,063	27,789	5,000000E+0
2275,158	28,063	27,789	5,000000E+0
2276,158	28,065	27,803	5,000000E+0
2277,158	28,058	27,830	5,000000E+0
2278,158	28,060	27,849	5,000000E+0
2279,158	28,062	27,852	5,000000E+0
2280,158	28,064	27,855	5,000000E+0
2281,158	28,062	27,862	5,000000E+0
2282,159	28,064	27,878	5,000000E+0
2283,159	28,061	27,896	5,000000E+0
2284,159	28,060	27,897	5,000000E+0
2285,159	28,063	27,898	5,000000E+0
2286,159	28,065	27,873	5,000000E+0
2287,159	28,063	27,885	5,000000E+0
2288,159	28,065	27,870	5,000000E+0
2289,159	28,063	27,860	5,000000E+0
2290,159	28,058	27,852	5,000000E+0
2291,159	28,056	27,846	5,000000E+0
2292,159	28,053	27,861	5,000000E+0
2293,159	28,053	27,850	5,000000E+0
2294,159	28,055	27,836	5,000000E+0
2295,160	28,057	27,814	5,000000E+0
2296,160	28,058	27,794	5,000000E+0
2297,160	28,055	27,793	5,000000E+0
2298,160	28,061	27,786	5,000000E+0
2299,160	28,064	27,782	5,000000E+0
2300,160	28,062	27,770	5,000000E+0
2301,160	28,059	27,780	5,000000E+0
2302,160	28,058	27,782	5,000000E+0
2303,160	28,058	27,790	5,000000E+0
2304,160	28,060	27,793	5,000000E+0
2305,160	28,061	27,795	5,000000E+0
2306,160	28,060	27,787	5,000000E+0
2307,160	28,060	27,803	5,000000E+0
2308,161	28,060	27,813	5,000000E+0
2309,161	28,062	27,832	5,000000E+0
2310,161	28,062	27,840	5,000000E+0
2311,161	28,063	27,851	5,000000E+0
2312,161	28,067	27,856	5,000000E+0
2313,161	28,063	27,853	5,000000E+0
2314,161	28,063	27,853	5,000000E+0
2315,161	28,064	27,850	5,000000E+0
2316,161	28,065	27,836	5,000000E+0
2317,161	28,065	27,854	5,000000E+0
2318,161	28,061	27,845	5,000000E+0
2319,161	28,060	27,829	5,000000E+0
2320,161	28,061	27,827	5,000000E+0
2321,161	28,061	27,841	5,000000E+0
2322,161	28,055	27,847	5,000000E+0
2323,162	28,055	27,861	5,000000E+0
2324,162	28,058	27,850	5,000000E+0
2325,162	28,059	27,859	5,000000E+0
2326,162	28,059	27,867	5,000000E+0
2327,162	28,064	27,865	5,000000E+0
2328,162	28,065	27,870	5,000000E+0
2329,162	28,065	27,869	5,000000E+0
2330,162	28,070	27,866	5,000000E+0
2331,162	28,069	27,841	5,000000E+0
2332,162	28,064	27,848	5,000000E+0
2333,162	28,066	27,835	5,000000E+0
2334,162	28,067	27,842	5,000000E+0
2335,162	28,070	27,849	5,000000E+0
2336,162	28,071	27,845	5,000000E+0
2337,162	28,073	27,860	5,000000E+0
2338,163	28,072	27,861	5,000000E+0
2339,163	28,075	27,859	5,000000E+0
2340,163	28,069	27,838	5,000000E+0
2341,163	28,071	27,826	5,000000E+0
2342,163	28,073	27,833	5,000000E+0
2343,163	28,067	27,815	5,000000E+0
2344,163	28,070	27,820	5,000000E+0
2345,163	28,069	27,812	5,000000E+0
2346,163	28,071	27,803	5,000000E+0
2347,163	28,067	27,802	5,000000E+0
2348,163	28,065	27,809	5,000000E+0
2349,163	28,068	27,838	5,000000E+0
2350,163	28,069	27,836	5,000000E+0
2351,164	28,070	27,846	5,000000E+0
2352,164	28,069	27,835	5,000000E+0
2353,164	28,071	27,826	5,000000E+0
2354,164	28,073	27,824	5,000000E+0
2355,164	28,073	27,836	5,000000E+0
2356,164	28,073	27,858	5,000000E+0
2357,164	28,078	27,856	5,000000E+0
2358,164	28,078	27,862	5,000000E+0
2359,164	28,080	27,865	5,000000E+0
2360,164	28,078	27,898	5,000000E+0
2361,164	28,077	27,886	5,000000E+0
2362,164	28,075	27,894	5,000000E+0
2363,164	28,080	27,865	5,000000E+0
2364,164	28,075	27,889	5,000000E+0
2365,164	28,077	27,893	5,000000E+0
2366,164	28,080	27,879	5,000000E+0
2367,165	28,079	27,884	5,000000E+0
2368,165	28,080	27,884	5,000000E+0
2369,165	28,078	27,876	5,000000E+0
2370,165	28,080	27,884	5,000000E+0
2371,165	28,078	27,891	5,000000E+0
2372,165	28,075	27,883	5,000000E+0
2373,165	28,074	27,887	5,000000E+0
2374,165	28,073	27,867	5,000000E+0
2375,165	28,072	27,868	5,000000E+0
2376,165	28,073	27,861	5,000000E+0
2377,165	28,072	27,850	5,000000E+0
2378,165	28,073	27,846	5,000000E+0
2379,165	28,072	27,864	5,000000E+0
2380,165	28,077	27,851	5,000000E+0
2381,166	28,072	27,873	5,000000E+0
2382,166	28,076	27,866	5,000000E+0
2383,166	28,076	27,859	5,000000E+0
2384,166	28,078	27,859	5,000000E+0
2385,166	28,079	27,849	5,000000E+0
2386,166	28,081	27,849	5,000000E+0
2387,166	28,084	27,864	5,000000E+0
2388,166	28,085	27,863	5,000000E+0
2389,166	28,084	27,856	5,000000E+0
2390,166	28,087	27,852	5,000000E+0
2391,166	28,085	27,856	5,000000E+0
2392,166	28,086	27,850	5,000000E+0
2393,166	28,076	27,857	5,000000E+0
2394,166	28,074	27,873	5,000000E+0
2395,166	28,078	27,877	5,000000E+0
2396,166	28,079	27,887	5,000000E+0
2397,167	28,079	27,876	5,000000E+0
2398,167	28,082	27,858	5,000000E+0
2399,167	28,082	27,865	5,000000E+0
2400,167	28,082	27,879	5,000000E+0
2401,167	28,087	27,864	5,000000E+0
2402,167	28,091	27,880	5,000000E+0
2403,167	28,088	27,889	5,000000E+0
2404,167	28,088	27,864	5,000000E+0
2405,167	28,092	27,858	5,000000E+0
2406,167	28,085	27,858	5,000000E+0
2407,167	28,083	27,844	5,000000E+0
2408,167	28,078	27,843	5,000000E+0
2409,167	28,079	27,846	5,000000E+0
2410,167	28,077	27,823	5,000000E+0
2411,167	28,080	27,819	5,000000E+0
2412,168	28,081	27,846	5,000000E+0
2413,168	28,080	27,883	5,000000E+0
2414,168	28,082	27,857	5,000000E+0
2415,168	28,082	27,852	5,000000E+0
2416,168	28,084	27,867	5,000000E+0
2417,168	28,081	27,894	5,000000E+0
2418,168	28,083	27,880	5,000000E+0
2419,168	28,086	27,865	5,000000E+0
2420,168	28,088	27,853	5,000000E+0
2421,168	28,087	27,855	5,000000E+0
2422,168	28,089	27,855	5,000000E+0
2423,168	28,084	27,873	5,000000E+0
2424,168	28,086	27,854	5,000000E+0
2425,168	28,085	27,848	5,000000E+0
2426,169	28,083	27,836	5,000000E+0
2427,169	28,078	27,837	5,000000E+0
2428,169	28,077	27,847	5,000000E+0
2429,169	28,074	27,861	5,000000E+0
2430,169	28,075	27,840	5,000000E+0
2431,169	28,079	27,851	5,000000E+0
2432,169	28,076	27,832	5,000000E+0
2433,169	28,083	27,846	5,000000E+0
2434,169	28,085	27,875	5,000000E+0
2435,169	28,085	27,910	5,000000E+0
2436,169	28,088	27,897	5,000000E+0
2437,169	28,088	27,901	5,000000E+0
2438,169	28,091	27,880	5,000000E+0
2439,170	28,092	27,867	5,000000E+0
2440,170	28,088	27,859	5,000000E+0
2441,170	28,090	27,865	5,000000E+0
2442,170	28,089	27,864	5,000000E+0
2443,170	28,088	27,878	5,000000E+0
2444,170	28,089	27,878	5,000000E+0
2445,170	28,086	27,870	5,000000E+0
2446,170	28,086	27,860	5,000000E+0
2447,170	28,088	27,840	5,000000E+0
2448,170	28,089	27,850	5,000000E+0
2449,170	28,090	27,838	5,000000E+0
2450,170	28,088	27,851	5,000000E+0
2451,170	28,090	27,848	5,000000E+0
2452,170	28,090	27,849	5,000000E+0
2453,170	28,092	27,838	5,000000E+0
2454,171	28,092	27,825	5,000000E+0
2455,171	28,096	27,826	5,000000E+0
2456,171	28,095	27,838	5,000000E+0
2457,171	28,098	27,842	5,000000E+0
2458,171	28,097	27,857	5,000000E+0
2459,171	28,094	27,885	5,000000E+0
2460,171	28,095	27,881	5,000000E+0
2461,171	28,092	27,891	5,000000E+0
2462,171	28,091	27,888	5,000000E+0
2463,171	28,095	27,914	5,000000E+0
2464,171	28,094	27,905	5,000000E+0
2465,171	28,093	27,926	5,000000E+0
2466,171	28,089	27,916	5,000000E+0
2467,172	28,092	27,895	5,000000E+0
2468,172	28,091	27,903	5,000000E+0
2469,172	28,093	27,907	5,000000E+0
2470,172	28,094	27,915	5,000000E+0
2471,172	28,093	27,911	5,000000E+0
2472,172	28,088	27,910	5,000000E+0
2473,172	28,086	27,920	5,000000E+0
2474,172	28,089	27,918	5,000000E+0
2475,172	28,085	27,883	5,000000E+0
2476,172	28,086	27,875	5,000000E+0
2477,172	28,086	27,877	5,000000E+0
2478,172	28,085	27,887	5,000000E+0
2479,172	28,088	27,892	5,000000E+0
2480,172	28,092	27,879	5,000000E+0
2481,173	28,091	27,890	5,000000E+0
2482,173	28,093	27,907	5,000000E+0
2483,173	28,094	27,899	5,000000E+0
2484,173	28,093	27,888	5,000000E+0
2485,173	28,093	27,909	5,000000E+0
2486,173	28,096	27,920	5,000000E+0
2487,173	28,100	27,908	5,000000E+0
2488,173	28,100	27,898	5,000000E+0
2489,173	28,098	27,910	5,000000E+0
2490,173	28,099	27,912	5,000000E+0
2491,173	28,102	27,929	5,000000E+0
2492,173	28,100	27,918	5,000000E+0
2493,173	28,101	27,889	5,000000E+0
2494,174	28,105	27,883	5,000000E+0
2495,174	28,107	27,893	5,000000E+0
2496,174	28,105	27,895	5,000000E+0
2497,174	28,104	27,891	5,000000E+0
2498,174	28,103	27,880	5,000000E+0
2499,174	28,102	27,872	5,000000E+0
2500,174	28,098	27,854	5,000000E+0
2501,174	28,095	27,838	5,000000E+0
2502,174	28,093	27,847	5,000000E+0
2503,174	28,090	27,838	5,000000E+0
2504,174	28,092	27,840	5,000000E+0
2505,174	28,092	27,848	5,000000E+0
2506,174	28,094	27,848	5,000000E+0
2507,174	28,090	27,841	5,000000E+0
2508,174	28,091	27,841	5,000000E+0
2509,175	28,094	27,836	5,000000E+0
2510,175	28,096	27,834	5,000000E+0
2511,175	28,097	27,857	5,000000E+0
2512,175	28,098	27,840	5,000000E+0
2513,175	28,105	27,849	5,000000E+0
2514,175	28,104	27,865	5,000000E+0
2515,175	28,107	27,878	5,000000E+0
2516,175	28,109	27,857	5,000000E+0
2517,175	28,105	27,855	5,000000E+0
2518,175	28,104	27,847	5,000000E+0
2519,175	28,104	27,843	5,000000E+0
2520,175	28,102	27,855	5,000000E+0
2521,175	28,101	27,869	5,000000E+0
2522,175	28,106	27,873	5,000000E+0
2523,175	28,104	27,867	5,000000E+0
2524,176	28,100	27,885	5,000000E+0
2525,176	28,101	27,878	5,000000E+0
2526,176	28,102	27,895	5,000000E+0
2527,176	28,107	27,889	5,000000E+0
2528,176	28,104	27,894	5,000000E+0
2529,176	28,103	27,885	5,000000E+0
2530,176	28,105	27,881	5,000000E+0
2531,176	28,105	27,879	5,000000E+0
2532,176	28,105	27,892	5,000000E+0
2533,176	28,107	27,876	5,000000E+0
2534,176	28,104	27,873	5,000000E+0
2535,176	28,107	27,882	5,000000E+0
2536,176	28,107	27,856	5,000000E+0
2537,176	28,103	27,876	5,000000E+0
2538,176	28,106	27,870	5,000000E+0
2539,177	28,105	27,869	5,000000E+0
2540,177	28,099	27,881	5,000000E+0
2541,177	28,103	27,891	5,000000E+0
2542,177	28,098	27,891	5,000000E+0
2543,177	28,100	27,891	5,000000E+0
2544,177	28,100	27,897	5,000000E+0
2545,177	28,097	27,883	5,000000E+0
2546,177	28,097	27,874	5,000000E+0
2547,177	28,100	27,871	5,000000E+0
2548,177	28,101	27,852	5,000000E+0
2549,177	28,098	27,861	5,000000E+0
2550,177	28,101	27,867	5,000000E+0
2551,177	28,102	27,878	5,000000E+0
2552,178	28,106	27,885	5,000000E+0
2553,178	28,105	27,868	5,000000E+0
2554,178	28,107	27,864	5,000000E+0
2555,178	28,104	27,883	5,000000E+0
2556,178	28,103	27,881	5,000000E+0
2557,178	28,107	27,883	5,000000E+0
2558,178	28,105	27,874	5,000000E+0
2559,178	28,106	27,881	5,000000E+0
2560,178	28,106	27,898	5,000000E+0
2561,178	28,106	27,867	5,000000E+0
2562,178	28,105	27,860	5,000000E+0
2563,178	28,108	27,855	5,000000E+0
2564,178	28,109	27,855	5,000000E+0
2565,178	28,108	27,855	5,000000E+0
2566,178	28,109	27,855	5,000000E+0
2567,179	28,109	27,842	5,000000E+0
2568,179	28,110	27,827	5,000000E+0
2569,179	28,113	27,822	5,000000E+0
2570,179	28,115	27,833	5,000000E+0
2571,179	28,112	27,834	5,000000E+0
2572,179	28,112	27,835	5,000000E+0
2573,179	28,114	27,835	5,000000E+0
2574,179	28,117	27,852	5,000000E+0
2575,179	28,119	27,846	5,000000E+0
2576,179	28,120	27,839	5,000000E+0
2577,179	28,118	27,818	5,000000E+0
2578,179	28,119	27,813	5,000000E+0
2579,179	28,119	27,813	5,000000E+0
2580,179	28,121	27,821	5,000000E+0
2581,180	28,117	27,847	5,000000E+0
2582,180	28,118	27,869	5,000000E+0
2583,180	28,117	27,878	5,000000E+0
2584,180	28,118	27,887	5,000000E+0
2585,180	28,112	27,895	5,000000E+0
2586,180	28,112	27,890	5,000000E+0
2587,180	28,112	27,906	5,000000E+0
2588,180	28,112	27,900	5,000000E+0
2589,180	28,113	27,895	5,000000E+0
2590,180	28,110	27,902	5,000000E+0
2591,180	28,111	27,907	5,000000E+0
2592,180	28,107	27,907	5,000000E+0
2593,180	28,110	27,887	5,000000E+0
2594,180	28,110	27,888	5,000000E+0
2595,181	28,109	27,893	5,000000E+0
2596,181	28,112	27,871	5,000000E+0
2597,181	28,113	27,873	5,000000E+0
2598,181	28,115	27,869	5,000000E+0
2599,181	28,121	27,872	5,000000E+0
2600,181	28,118	27,871	5,000000E+0
2601,181	28,121	27,906	5,000000E+0
2602,181	28,123	27,911	5,000000E+0
2603,181	28,121	27,916	5,000000E+0
2604,181	28,116	27,910	5,000000E+0
2605,181	28,116	27,922	5,000000E+0
2606,181	28,115	27,933	5,000000E+0
2607,181	28,116	27,918	5,000000E+0
2608,181	28,119	27,913	5,000000E+0
2609,181	28,118	27,905	5,000000E+0
2610,181	28,118	27,901	5,000000E+0
2611,182	28,124	27,902	5,000000E+0
2612,182	28,125	27,892	5,000000E+0
2613,182	28,128	27,869	5,000000E+0
2614,182	28,127	27,867	5,000000E+0
2615,182	28,127	27,844	5,000000E+0
2616,182	28,126	27,851	5,000000E+0
2617,182	28,127	27,852	5,000000E+0
2618,182	28,125	27,861	5,000000E+0
2619,182	28,128	27,876	5,000000E+0
2620,182	28,127	27,898	5,000000E+0
2621,182	28,120	27,885	5,000000E+0
2622,182	28,120	27,868	5,000000E+0
2623,182	28,124	27,859	5,000000E+0
2624,182	28,122	27,878	5,000000E+0
2625,183	28,122	27,879	5,000000E+0
2626,183	28,123	27,889	5,000000E+0
2627,183	28,124	27,906	5,000000E+0
2628,183	28,122	27,919	5,000000E+0
2629,183	28,127	27,915	5,000000E+0
2630,183	28,126	27,924	5,000000E+0
2631,183	28,124	27,922	5,000000E+0
2632,183	28,124	27,934	5,000000E+0
2633,183	28,127	27,921	5,000000E+0
2634,183	28,131	27,897	5,000000E+0
2635,183	28,130	27,907	5,000000E+0
2636,183	28,124	27,913	5,000000E+0
2637,184	28,125	27,908	5,000000E+0
2638,184	28,126	27,921	5,000000E+0
2639,184	28,128	27,900	5,000000E+0
2640,184	28,131	27,884	5,000000E+0
2641,184	28,127	27,885	5,000000E+0
2642,184	28,128	27,887	5,000000E+0
2643,184	28,126	27,871	5,000000E+0
2644,184	28,124	27,862	5,000000E+0
2645,184	28,128	27,859	5,000000E+0
2646,184	28,131	27,851	5,000000E+0
2647,184	28,130	27,839	5,000000E+0
2648,184	28,130	27,872	5,000000E+0
2649,184	28,125	27,884	5,000000E+0
2650,184	28,125	27,906	5,000000E+0
2651,185	28,127	27,918	5,000000E+0
2652,185	28,124	27,921	5,000000E+0
2653,185	28,125	27,924	5,000000E+0
2654,185	28,127	27,925	5,000000E+0
2655,185	28,124	27,922	5,000000E+0
2656,185	28,125	27,925	5,000000E+0
2657,185	28,126	27,922	5,000000E+0
2658,185	28,127	27,924	5,000000E+0
2659,185	28,130	27,928	5,000000E+0
2660,185	28,128	27,929	5,000000E+0
2661,185	28,125	27,937	5,000000E+0
2662,185	28,125	27,947	5,000000E+0
2663,185	28,124	27,966	5,000000E+0
2664,185	28,118	27,962	5,000000E+0
2665,185	28,122	27,964	5,000000E+0
2666,186	28,122	27,968	5,000000E+0
2667,186	28,122	27,955	5,000000E+0
2668,186	28,122	27,945	5,000000E+0
2669,186	28,130	27,959	5,000000E+0
2670,186	28,122	27,947	5,000000E+0
2671,186	28,127	27,932	5,000000E+0
2672,186	28,130	27,918	5,000000E+0
2673,186	28,132	27,905	5,000000E+0
2674,186	28,136	27,898	5,000000E+0
2675,186	28,139	27,920	5,000000E+0
2676,186	28,139	27,911	5,000000E+0
2677,186	28,142	27,895	5,000000E+0
2678,186	28,144	27,897	5,000000E+0
2679,186	28,144	27,902	5,000000E+0
2680,186	28,139	27,913	5,000000E+0
2681,187	28,141	27,906	5,000000E+0
2682,187	28,142	27,900	5,000000E+0
2683,187	28,140	27,891	5,000000E+0
2684,187	28,140	27,886	5,000000E+0
2685,187	28,141	27,902	5,000000E+0
2686,187	28,141	27,905	5,000000E+0
2687,187	28,143	27,913	5,000000E+0
2688,187	28,141	27,926	5,000000E+0
2689,187	28,143	27,918	5,000000E+0
2690,187	28,144	27,920	5,000000E+0
2691,187	28,143	27,904	5,000000E+0
2692,187	28,145	27,899	5,000000E+0
2693,187	28,145	27,892	5,000000E+0
2694,188	28,144	27,881	5,000000E+0
2695,188	28,147	27,889	5,000000E+0
2696,188	28,149	27,886	5,000000E+0
2697,188	28,149	27,890	5,000000E+0
2698,188	28,149	27,880	5,000000E+0
2699,188	28,151	27,910	5,000000E+0
2700,188	28,149	27,900	5,000000E+0
2701,188	28,148	27,891	5,000000E+0
2702,188	28,152	27,872	5,000000E+0
2703,188	28,152	27,908	5,000000E+0
2704,188	28,145	27,928	5,000000E+0
2705,188	28,147	27,927	5,000000E+0
2706,188	28,145	27,937	5,000000E+0
2707,188	28,145	27,945	5,000000E+0
2708,189	28,140	27,935	5,000000E+0
2709,189	28,140	27,917	5,000000E+0
2710,189	28,134	27,905	5,000000E+0
2711,189	28,134	27,886	5,000000E+0
2712,189	28,135	27,886	5,000000E+0
2713,189	28,139	27,886	5,000000E+0
2714,189	28,140	27,884	5,000000E+0
2715,189	28,139	27,890	5,000000E+0
2716,189	28,141	27,871	5,000000E+0
2717,189	28,138	27,854	5,000000E+0
2718,189	28,138	27,849	5,000000E+0
2719,189	28,140	27,853	5,000000E+0
2720,189	28,139	27,877	5,000000E+0
2721,189	28,136	27,876	5,000000E+0
2722,189	28,139	27,883	5,000000E+0
2723,189	28,140	27,896	5,000000E+0
2724,189	28,140	27,892	5,000000E+0
2725,190	28,143	27,910	5,000000E+0
2726,190	28,140	27,919	5,000000E+0
2727,190	28,140	27,913	5,000000E+0
2728,190	28,137	27,918	5,000000E+0
2729,190	28,140	27,933	5,000000E+0
2730,190	28,137	27,946	5,000000E+0
2731,190	28,139	27,937	5,000000E+0
2732,190	28,140	27,947	5,000000E+0
2733,190	28,136	27,944	5,000000E+0
2734,190	28,140	27,924	5,000000E+0
2735,190	28,138	27,912	5,000000E+0
2736,190	28,142	27,899	5,000000E+0
2737,190	28,140	27,892	5,000000E+0
2738,190	28,145	27,897	5,000000E+0
2739,190	28,146	27,899	5,000000E+0
2740,191	28,150	27,900	5,000000E+0
2741,191	28,155	27,875	5,000000E+0
2742,191	28,156	27,915	5,000000E+0
2743,191	28,157	27,907	5,000000E+0
2744,191	28,155	27,912	5,000000E+0
2745,191	28,157	27,939	5,000000E+0
2746,191	28,158	27,946	5,000000E+0
2747,191	28,157	27,926	5,000000E+0
2748,191	28,159	27,946	5,000000E+0
2749,191	28,157	27,942	5,000000E+0
2750,191	28,157	27,918	5,000000E+0
2751,191	28,157	27,906	5,000000E+0
2752,191	28,159	27,909	5,000000E+0
2753,191	28,157	27,914	5,000000E+0
2754,191	28,155	27,926	5,000000E+0
2755,191	28,153	27,930	5,000000E+0
2756,191	28,157	27,927	5,000000E+0
2757,191	28,155	27,910	5,000000E+0
2758,191	28,154	27,904	5,000000E+0
2759,192	28,155	27,896	5,000000E+0
2760,192	28,156	27,898	5,000000E+0
2761,192	28,149	27,896	5,000000E+0
2762,192	28,148	27,908	5,000000E+0
2763,192	28,151	27,893	5,000000E+0
2764,192	28,148	27,900	5,000000E+0
2765,192	28,145	27,901	5,000000E+0
2766,192	28,144	27,892	5,000000E+0
2767,192	28,140	27,891	5,000000E+0
2768,192	28,139	27,909	5,000000E+0
2769,192	28,143	27,902	5,000000E+0
2770,192	28,143	27,893	5,000000E+0
2771,192	28,143	27,893	5,000000E+0
2772,192	28,144	27,912	5,000000E+0
2773,192	28,148	27,912	5,000000E+0
2774,192	28,149	27,926	5,000000E+0
2775,192	28,147	27,906	5,000000E+0
2776,192	28,145	27,889	5,000000E+0
2777,193	28,143	27,900	5,000000E+0
