Time [s]	Temperature CH4 [ºC]	Temperature CH9 [ºC]	PWM
3367,215	34,951	35,000	1,256805E+1
3368,215	34,931	35,000	1,184313E+1
3369,215	34,934	35,000	1,184313E+1
3370,215	34,951	35,000	1,184313E+1
3371,215	34,946	35,000	1,184313E+1
3372,215	34,954	35,000	1,184313E+1
3373,215	34,934	35,000	1,184313E+1
3374,215	34,962	35,000	1,184313E+1
3375,215	34,967	35,000	1,184313E+1
3376,215	34,988	35,000	1,184313E+1
3377,215	35,006	35,000	1,184313E+1
3378,215	34,970	35,000	9,655467E+0
3379,216	34,980	35,000	9,655467E+0
3380,216	34,996	35,000	9,655467E+0
3381,216	34,981	35,000	9,655467E+0
3382,216	34,961	35,000	9,655467E+0
3383,216	34,960	35,000	9,655467E+0
3384,216	34,971	35,000	9,655467E+0
3385,216	34,987	35,000	9,655467E+0
3386,216	34,995	35,000	9,655467E+0
3387,216	34,965	35,000	9,655467E+0
3388,216	34,953	35,000	1,126590E+1
3389,216	34,966	35,000	1,126590E+1
3390,216	34,953	35,000	1,126590E+1
3391,216	34,947	35,000	1,126590E+1
3392,216	34,961	35,000	1,126590E+1
3393,216	34,986	35,000	1,126590E+1
3394,217	34,987	35,000	1,126590E+1
3395,217	34,992	35,000	1,126590E+1
3396,217	34,967	35,000	1,126590E+1
3397,217	34,991	35,000	1,126590E+1
3398,217	35,002	35,000	1,026623E+1
3399,218	34,974	35,000	1,026623E+1
3400,218	34,966	35,000	1,026623E+1
3401,218	34,945	35,000	1,026623E+1
3402,218	34,950	35,000	1,026623E+1
3403,218	34,965	35,000	1,026623E+1
3404,219	34,989	35,000	1,026623E+1
3405,219	34,992	35,000	1,026623E+1
3406,219	34,995	35,000	1,026623E+1
3407,219	34,996	35,000	1,026623E+1
3408,219	34,996	35,000	1,005134E+1
3409,219	35,020	35,000	1,005134E+1
3410,219	35,009	35,000	1,005134E+1
3411,219	34,998	35,000	1,005134E+1
3412,219	34,995	35,000	1,005134E+1
3413,219	34,978	35,000	1,005134E+1
3414,219	34,966	35,000	1,005134E+1
3415,219	34,958	35,000	1,005134E+1
3416,219	34,962	35,000	1,005134E+1
3417,219	34,987	35,000	1,005134E+1
3418,219	34,999	35,000	1,041147E+1
3419,219	35,002	35,000	1,041147E+1
3420,220	35,023	35,000	1,041147E+1
3421,220	35,016	35,000	1,041147E+1
3422,220	34,986	35,000	1,041147E+1
3423,220	34,993	35,000	1,041147E+1
3424,220	34,995	35,000	1,041147E+1
3425,220	35,032	35,000	1,041147E+1
3426,220	35,034	35,000	1,041147E+1
3427,220	35,009	35,000	1,041147E+1
3428,220	35,014	35,000	9,560885E+0
3429,220	35,010	35,000	9,560885E+0
3430,220	34,977	35,000	9,560885E+0
3431,220	35,013	35,000	9,560885E+0
3432,220	35,001	35,000	9,560885E+0
3433,220	34,991	35,000	9,560885E+0
3434,220	34,973	35,000	9,560885E+0
3435,221	34,954	35,000	9,560885E+0
3436,221	34,945	35,000	9,560885E+0
3437,221	34,941	35,000	9,560885E+0
3438,221	34,931	35,000	1,224541E+1
3439,221	34,964	35,000	1,224541E+1
3440,221	34,959	35,000	1,224541E+1
3441,221	34,966	35,000	1,224541E+1
3442,221	34,959	35,000	1,224541E+1
3443,221	34,965	35,000	1,224541E+1
3444,221	34,966	35,000	1,224541E+1
3445,221	34,945	35,000	1,224541E+1
3446,221	34,928	35,000	1,224541E+1
3447,221	34,939	35,000	1,224541E+1
3448,222	34,946	35,000	1,239216E+1
3449,222	34,943	35,000	1,239216E+1
3450,222	34,964	35,000	1,239216E+1
3451,222	34,942	35,000	1,239216E+1
3452,222	34,942	35,000	1,239216E+1
3453,222	34,924	35,000	1,239216E+1
3454,222	34,942	35,000	1,239216E+1
3455,222	34,924	35,000	1,239216E+1
3456,222	34,922	35,000	1,239216E+1
3457,222	34,911	35,000	1,239216E+1
3458,222	34,948	35,000	1,351621E+1
3459,222	34,947	35,000	1,351621E+1
3460,222	34,940	35,000	1,351621E+1
3461,222	34,950	35,000	1,351621E+1
3462,222	34,945	35,000	1,351621E+1
3463,222	34,937	35,000	1,351621E+1
3464,223	34,968	35,000	1,351621E+1
3465,223	34,983	35,000	1,351621E+1
3466,223	34,971	35,000	1,351621E+1
3467,223	34,969	35,000	1,351621E+1
3468,223	34,961	35,000	1,124735E+1
3469,223	34,934	35,000	1,124735E+1
3470,223	34,921	35,000	1,124735E+1
3471,223	34,920	35,000	1,124735E+1
3472,223	34,938	35,000	1,124735E+1
3473,223	34,940	35,000	1,124735E+1
3474,223	34,930	35,000	1,124735E+1
3475,223	34,943	35,000	1,124735E+1
3476,223	34,948	35,000	1,124735E+1
3477,223	34,951	35,000	1,124735E+1
3478,223	34,947	35,000	1,195887E+1
3479,224	34,944	35,000	1,195887E+1
3480,224	34,948	35,000	1,195887E+1
3481,224	34,951	35,000	1,195887E+1
3482,224	34,954	35,000	1,195887E+1
3483,224	34,957	35,000	1,195887E+1
3484,224	34,987	35,000	1,195887E+1
3485,224	34,977	35,000	1,195887E+1
3486,224	34,940	35,000	1,195887E+1
3487,224	34,944	35,000	1,195887E+1
3488,224	34,927	35,000	1,226029E+1
3489,224	34,925	35,000	1,226029E+1
3490,224	34,909	35,000	1,226029E+1
3491,224	34,885	35,000	1,226029E+1
3492,224	34,867	35,000	1,226029E+1
3493,224	34,843	35,000	1,226029E+1
3494,224	34,880	35,000	1,226029E+1
3495,224	34,892	35,000	1,226029E+1
3496,225	34,903	35,000	1,226029E+1
3497,225	34,903	35,000	1,226029E+1
3498,225	34,914	35,000	1,393920E+1
3499,225	34,905	35,000	1,393920E+1
3500,225	34,910	35,000	1,393920E+1
3501,225	34,916	35,000	1,393920E+1
3502,225	34,901	35,000	1,393920E+1
3503,225	34,888	35,000	1,393920E+1
3504,225	34,874	35,000	1,393920E+1
3505,225	34,882	35,000	1,393920E+1
3506,225	34,892	35,000	1,393920E+1
3507,225	34,903	35,000	1,393920E+1
3508,225	34,892	35,000	1,398438E+1
3509,225	34,907	35,000	1,398438E+1
3510,225	34,928	35,000	1,398438E+1
3511,226	34,959	35,000	1,398438E+1
3512,226	34,954	35,000	1,398438E+1
3513,226	34,947	35,000	1,398438E+1
3514,226	34,963	35,000	1,398438E+1
3515,226	34,982	35,000	1,398438E+1
3516,226	34,973	35,000	1,398438E+1
3517,226	34,992	35,000	1,398438E+1
3518,226	34,983	35,000	1,050435E+1
3519,226	34,990	35,000	1,050435E+1
3520,226	34,967	35,000	1,050435E+1
3521,226	34,930	35,000	1,050435E+1
3522,226	34,915	35,000	1,050435E+1
3523,226	34,933	35,000	1,050435E+1
3524,226	34,965	35,000	1,050435E+1
3525,226	34,972	35,000	1,050435E+1
3526,227	34,984	35,000	1,050435E+1
3527,227	34,971	35,000	1,050435E+1
3528,227	34,978	35,000	1,134480E+1
3529,227	34,970	35,000	1,134480E+1
3530,227	34,969	35,000	1,134480E+1
3531,227	34,939	35,000	1,134480E+1
3532,227	34,925	35,000	1,134480E+1
3533,227	34,938	35,000	1,134480E+1
3534,227	34,960	35,000	1,134480E+1
3535,227	34,970	35,000	1,134480E+1
3536,227	34,996	35,000	1,134480E+1
3537,227	34,981	35,000	1,134480E+1
3538,227	34,960	35,000	1,092038E+1
3539,228	34,957	35,000	1,092038E+1
3540,228	34,974	35,000	1,092038E+1
3541,228	34,966	35,000	1,092038E+1
3542,228	34,946	35,000	1,092038E+1
3543,228	34,958	35,000	1,092038E+1
3544,228	34,959	35,000	1,092038E+1
3545,228	34,934	35,000	1,092038E+1
3546,228	34,950	35,000	1,092038E+1
3547,228	34,947	35,000	1,092038E+1
3548,228	34,964	35,000	1,230323E+1
3549,228	34,969	35,000	1,230323E+1
3550,228	34,984	35,000	1,230323E+1
3551,228	34,992	35,000	1,230323E+1
3552,228	34,998	35,000	1,230323E+1
3553,228	35,016	35,000	1,230323E+1
3554,228	35,027	35,000	1,230323E+1
3555,228	35,028	35,000	1,230323E+1
3556,229	35,066	35,000	1,230323E+1
3557,229	35,083	35,000	1,230323E+1
3558,229	35,076	35,000	6,910645E+0
3559,229	35,069	35,000	6,910645E+0
3560,229	35,047	35,000	6,910645E+0
3561,229	35,014	35,000	6,910645E+0
3562,229	35,020	35,000	6,910645E+0
3563,229	35,050	35,000	6,910645E+0
3564,229	35,017	35,000	6,910645E+0
3565,229	35,023	35,000	6,910645E+0
3566,229	35,014	35,000	6,910645E+0
3567,229	35,006	35,000	6,910645E+0
3568,229	34,984	35,000	9,939117E+0
3569,229	34,994	35,000	9,939117E+0
3570,229	34,986	35,000	9,939117E+0
3571,229	35,018	35,000	9,939117E+0
3572,229	35,029	35,000	9,939117E+0
3573,230	35,028	35,000	9,939117E+0
3574,230	35,005	35,000	9,939117E+0
3575,230	35,009	35,000	9,939117E+0
3576,230	35,004	35,000	9,939117E+0
3577,230	34,989	35,000	9,939117E+0
3578,230	34,972	35,000	1,059357E+1
3579,230	34,983	35,000	1,059357E+1
3580,230	34,979	35,000	1,059357E+1
3581,230	34,998	35,000	1,059357E+1
3582,230	35,011	35,000	1,059357E+1
3583,230	35,014	35,000	1,059357E+1
3584,230	35,011	35,000	1,059357E+1
3585,230	35,005	35,000	1,059357E+1
3586,230	34,988	35,000	1,059357E+1
3587,230	34,999	35,000	1,059357E+1
3588,230	35,004	35,000	1,020013E+1
3589,230	34,984	35,000	1,020013E+1
3590,231	34,971	35,000	1,020013E+1
3591,231	34,960	35,000	1,020013E+1
3592,231	34,959	35,000	1,020013E+1
3593,231	34,951	35,000	1,020013E+1
3594,231	34,947	35,000	1,020013E+1
3595,231	34,941	35,000	1,020013E+1
3596,231	34,927	35,000	1,020013E+1
3597,231	34,942	35,000	1,020013E+1
3598,231	34,944	35,000	1,249075E+1
3599,231	34,944	35,000	1,249075E+1
3600,231	34,950	35,000	1,249075E+1
3601,231	34,947	35,000	1,249075E+1
3602,231	34,947	35,000	1,249075E+1
3603,231	34,973	35,000	1,249075E+1
3604,231	34,965	35,000	1,249075E+1
3605,232	34,935	35,000	1,249075E+1
3606,232	34,954	35,000	1,249075E+1
3607,232	34,942	35,000	1,249075E+1
3608,232	34,938	35,000	1,249785E+1
3609,232	34,938	35,000	1,249785E+1
3610,232	34,919	35,000	1,249785E+1
3611,232	34,930	35,000	1,249785E+1
3612,232	34,927	35,000	1,249785E+1
3613,232	34,956	35,000	1,249785E+1
3614,232	34,930	35,000	1,249785E+1
3615,232	34,913	35,000	1,249785E+1
3616,232	34,908	35,000	1,249785E+1
3617,232	34,931	35,000	1,249785E+1
3618,232	34,929	35,000	1,298271E+1
3619,232	34,957	35,000	1,298271E+1
3620,232	34,947	35,000	1,298271E+1
3621,232	34,949	35,000	1,298271E+1
3622,232	34,946	35,000	1,298271E+1
3623,233	34,930	35,000	1,298271E+1
3624,233	34,960	35,000	1,298271E+1
3625,233	34,962	35,000	1,298271E+1
3626,233	35,002	35,000	1,298271E+1
3627,233	34,996	35,000	1,298271E+1
3628,233	34,998	35,000	1,042571E+1
3629,233	34,999	35,000	1,042571E+1
3630,233	35,043	35,000	1,042571E+1
3631,233	35,014	35,000	1,042571E+1
3632,233	34,997	35,000	1,042571E+1
3633,233	34,989	35,000	1,042571E+1
3634,233	34,978	35,000	1,042571E+1
3635,233	34,965	35,000	1,042571E+1
3636,233	35,008	35,000	1,042571E+1
3637,234	35,013	35,000	1,042571E+1
3638,234	34,998	35,000	9,750413E+0
3639,234	34,980	35,000	9,750413E+0
3640,234	34,983	35,000	9,750413E+0
3641,234	34,969	35,000	9,750413E+0
3642,234	34,950	35,000	9,750413E+0
3643,234	34,957	35,000	9,750413E+0
3644,234	34,962	35,000	9,750413E+0
3645,234	34,955	35,000	9,750413E+0
3646,234	34,956	35,000	9,750413E+0
3647,234	34,962	35,000	9,750413E+0
3648,234	34,965	35,000	1,177584E+1
3649,234	34,951	35,000	1,177584E+1
3650,234	34,961	35,000	1,177584E+1
3651,234	34,957	35,000	1,177584E+1
3652,234	34,956	35,000	1,177584E+1
3653,234	34,935	35,000	1,177584E+1
3654,235	34,951	35,000	1,177584E+1
3655,235	34,950	35,000	1,177584E+1
3656,235	34,947	35,000	1,177584E+1
3657,235	34,970	35,000	1,177584E+1
3658,235	34,989	35,000	1,147487E+1
3659,235	34,982	35,000	1,147487E+1
3660,235	34,993	35,000	1,147487E+1
3661,235	34,974	35,000	1,147487E+1
3662,235	34,965	35,000	1,147487E+1
3663,235	34,984	35,000	1,147487E+1
3664,235	34,966	35,000	1,147487E+1
3665,235	34,964	35,000	1,147487E+1
3666,235	34,947	35,000	1,147487E+1
3667,235	34,976	35,000	1,147487E+1
3668,235	34,986	35,000	1,124985E+1
3669,235	34,962	35,000	1,124985E+1
3670,235	34,996	35,000	1,124985E+1
3671,235	34,989	35,000	1,124985E+1
3672,235	35,024	35,000	1,124985E+1
3673,236	35,041	35,000	1,124985E+1
3674,236	35,052	35,000	1,124985E+1
3675,236	35,058	35,000	1,124985E+1
3676,236	35,030	35,000	1,124985E+1
3677,236	35,005	35,000	1,124985E+1
3678,236	35,010	35,000	1,010587E+1
3679,236	35,037	35,000	1,010587E+1
3680,236	35,053	35,000	1,010587E+1
3681,236	35,049	35,000	1,010587E+1
3682,236	35,055	35,000	1,010587E+1
3683,236	35,050	35,000	1,010587E+1
3684,236	35,039	35,000	1,010587E+1
3685,236	35,012	35,000	1,010587E+1
3686,236	35,027	35,000	1,010587E+1
3687,236	35,023	35,000	1,010587E+1
3688,236	35,005	35,000	9,386552E+0
3689,237	35,014	35,000	9,386552E+0
3690,237	35,014	35,000	9,386552E+0
3691,237	35,033	35,000	9,386552E+0
3692,237	35,011	35,000	9,386552E+0
3693,237	35,028	35,000	9,386552E+0
3694,237	35,015	35,000	9,386552E+0
3695,237	35,000	35,000	9,386552E+0
3696,237	34,995	35,000	9,386552E+0
3697,237	35,004	35,000	1,015258E+1
3698,237	34,978	35,000	1,015258E+1
3699,237	34,967	35,000	1,015258E+1
3700,237	34,977	35,000	1,015258E+1
3701,237	34,981	35,000	1,015258E+1
3702,237	34,983	35,000	1,015258E+1
3703,237	34,956	35,000	1,015258E+1
3704,238	34,945	35,000	1,015258E+1
3705,238	34,937	35,000	1,015258E+1
3706,238	34,941	35,000	1,015258E+1
3707,238	34,947	35,000	1,240151E+1
3708,238	34,922	35,000	1,240151E+1
3709,238	34,946	35,000	1,240151E+1
3710,238	34,922	35,000	1,240151E+1
3711,238	34,944	35,000	1,240151E+1
3712,238	34,963	35,000	1,240151E+1
3713,238	34,955	35,000	1,240151E+1
3714,238	34,967	35,000	1,240151E+1
3715,238	34,974	35,000	1,240151E+1
3716,238	34,978	35,000	1,240151E+1
3717,238	34,990	35,000	1,071338E+1
3718,238	34,986	35,000	1,071338E+1
3719,239	34,980	35,000	1,071338E+1
3720,239	34,986	35,000	1,071338E+1
3721,239	35,011	35,000	1,071338E+1
3722,239	35,044	35,000	1,071338E+1
3723,239	35,027	35,000	1,071338E+1
3724,239	34,994	35,000	1,071338E+1
3725,239	35,023	35,000	1,071338E+1
3726,239	35,058	35,000	1,071338E+1
3727,239	35,035	35,000	8,925555E+0
3728,239	35,017	35,000	8,925555E+0
3729,239	35,010	35,000	8,925555E+0
3730,239	35,014	35,000	8,925555E+0
3731,239	35,005	35,000	8,925555E+0
3732,239	34,987	35,000	8,925555E+0
3733,239	34,992	35,000	8,925555E+0
3734,239	34,991	35,000	8,925555E+0
3735,239	35,029	35,000	8,925555E+0
3736,239	35,034	35,000	8,925555E+0
3737,240	35,011	35,000	9,865243E+0
3738,240	34,989	35,000	9,865243E+0
3739,240	34,988	35,000	9,865243E+0
3740,240	35,008	35,000	9,865243E+0
3741,240	35,017	35,000	9,865243E+0
3742,240	35,028	35,000	9,865243E+0
3743,240	35,023	35,000	9,865243E+0
3744,240	35,018	35,000	9,865243E+0
3745,240	35,017	35,000	9,865243E+0
3746,240	34,995	35,000	9,865243E+0
3747,240	35,014	35,000	9,720704E+0
3748,240	34,991	35,000	9,720704E+0
3749,240	34,990	35,000	9,720704E+0
3750,240	34,971	35,000	9,720704E+0
3751,240	34,953	35,000	9,720704E+0
3752,240	34,966	35,000	9,720704E+0
3753,240	34,963	35,000	9,720704E+0
3754,241	34,984	35,000	9,720704E+0
3755,241	34,989	35,000	9,720704E+0
3756,241	35,002	35,000	9,720704E+0
3757,241	34,987	35,000	1,082927E+1
3758,241	34,988	35,000	1,082927E+1
3759,241	34,971	35,000	1,082927E+1
3760,241	34,975	35,000	1,082927E+1
3761,241	34,964	35,000	1,082927E+1
3762,241	34,990	35,000	1,082927E+1
3763,241	35,005	35,000	1,082927E+1
3764,241	34,986	35,000	1,082927E+1
3765,241	34,999	35,000	1,082927E+1
3766,241	34,975	35,000	1,082927E+1
3767,241	34,960	35,000	1,187122E+1
3768,241	34,977	35,000	1,187122E+1
3769,241	34,987	35,000	1,187122E+1
3770,241	34,963	35,000	1,187122E+1
3771,241	34,974	35,000	1,187122E+1
3772,242	34,983	35,000	1,187122E+1
3773,242	34,974	35,000	1,187122E+1
3774,242	34,971	35,000	1,187122E+1
3775,242	34,966	35,000	1,187122E+1
3776,242	34,980	35,000	1,187122E+1
3777,242	34,973	35,000	1,139170E+1
